HBO	HBO Procurement Specialist
HBO	HBO Director, Media Relations
HBO	HBO Project Manager
HBO	HBO Associate Manager, Customer Engagement
HBO	HBO Associate Manager
HBO	HBO Technical Lead
HBO	HBO (Freelance) Audience Growth & Acquisition Associate Manager
HBO	HBO (Freelance) Community Manager, Customer Engagement
HBO	HBO Senior Information Security Manager
HBO	HBO Financial Analyst, Financial Planning & Strategic Analysis
HBO	HBO Senior Account Analyst
HBO	HBO Media Technology Project Manager
HBO	HBO Sales Account Manager
HBO	HBO Shop Retail Sales Lead (Temp to Perm)
HBO	HBO Sr. Accountant
HBO	HBO Solutions Architect (AWS)
Hearst Magazines	Production Assistant, Hearst Magazines Digital Media/Video
Hearst Magazines	Media Strategy & Planning Coordinator, Hearst Autos
Hearst Magazines	Junior Account Manager, Cosmopolitan and Seventeen
Hearst Magazines	Business Coordinator, Hearst Magazines Digital Media/Content Studio
Hearst Magazines	Assistant Social Media Editor, HouseBeautiful.com
Hearst Magazines	Associate Social Media Editor, Hearst Magazines Digital Media/Delish
Hearst Magazines	Supervising Producer, Branded Video
Hearst Magazines	Associate Editor, Hearst Magazines Digital Media/Elle Decor and Veranda
Hearst Magazines	Art Director, Branded Content, Hearst Magazines Digital Media
Hearst Magazines	Food Editor, Hearst Magazines Digital Media/Delish
Hearst Magazines	Art Director, Hearst Magazines Digital Media/Cosmopolitan
Hearst Magazines	Associate Social Media Editor, Denver/Austin, BestProducts.com NYC
Hearst Magazines	Associate Director Digital Marketing, Cosmopolitan.com & Seventeen.com
Hearst Magazines	Beauty Editor, Hearst Magazines Digital Media/Good Housekeeping
Hearst Magazines	Producer / Editor, Hearst Magazines Digital Media/BestProducts
Hearst Magazines	Tech Editor, Hearst Magazines Digital Media/BestProducts
Hearst Magazines	Beauty Editor, Hearst Magazines Digital Media/BestProducts
Hearst Newspapers	Digital Campain Manager
Hearst Newspapers	Digital Experience Optimization Manager
Hearst Digital Media	Freelance Junior Motion Graphics Designer
Hearst Magazines	Senior Web Editor, Hearst Magazines Digital Media/Redbook
Hearst Magazines	DevOps Engineer, Hearst Magazines Digital Media/Engineering
Hearst Magazines	Software Engineer, Hearst Magazines Digital Media/Engineering
Hearst Magazines	Video Editor/Motion Graphics
Hearst Magazines	Senior Manager, Consumer Engagement- Consumer Marketing
Hearst Magazines	Marketing Manager, Hearst Magazines Digital Media Home+Family Group
Hearst Magazines	Managing Editor, Hearst Magazines Digital Media/Sweet
Hearst Magazines	Scrum Master
Hearst Magazines	Social Media Editor, Hearst Magazines Digital Media/Cosmopolitan
Hearst Magazines	Deputy Editor, Hearst Magazines Digital Media/Best Products
Hearst Magazines	Public Relations Manager
Hearst Magazines	Product & Presentation Designer, Hearst Magazines Digital Media/Design
Hearst Magazines	Associate Director, Video Development
Hearst Magazines	Video Director, Hearst Magazines/BestProducts.com
Hearst Magazines	Technical Account Manager, Hearst Magazines Digital Media/Ad Operations
Hearst Television	Digital Editor
Hearst Magazines	Deputy Editor, Branded Content Studio
Hearst Magazines	Integrated Account Manager, Veranda
Hearst Magazines	Wellness Editor, Cosmopolitan/Cosmopolitan.com
Hearst Magazines	Digital Sales Manager, Hearst Magazines Digital Media/Fashion
Hearst Magazines	Marketing Manager, Hearst Magazines Digital Media/Fashion & Luxury
Hearst Magazines	Integrated Account Manager, Woman's Day
Hearst Magazines	Integrated Marketing Manager, Redbook/Good Housekeeping
Jumpstart Automotive Media (Hearst Autos)	Media (Account) Coordinator
Hearst Magazines	SEO Senior Manager, Hearst Magazines Digital Media/Best Products
Hearst Magazines	Senior DevOps Engineer, Hearst Magazines Digital Media/Engineering
Jumpstart Automotive Media (Hearst Autos)	Digital Media Account Executive
Hearst Magazines	Photo Assistant,Hearst Magazines Digital Media/Car & Driver
Hearst Magazines	Director, Advertising Insights & Analytics, Hearst Magazines Digital Media/Ad Operations
Hearst Magazines	Graphic Designer, Hearst Magazines Digital Media/Good Housekeeping & House Beautiful
Hearst Magazines	Associate Group Fashion Director, Hearst Integrated Media
Hearst Magazines	Senior Manager, Integrated Marketing - Cosmopolitan & Seventeen
Hearst Magazines	Manager, Consumer Engagement- Consumer Marketing
Hearst Magazines	Beauty Editor, Hearst Magazines Digital Media/Marie Claire
Hearst Magazines	Designer, Editorial, Hearst Magazines Digital Media/Delish
Hearst Magazines	Beauty Editor, GoodHousekeeping.com
Hearst Magazines	Video Editor, Hearst Magazines Digital Media/Delish Video
Hearst Magazines	Social Strategy Manager, Hearst Magazines Digital Media
Hearst Television Inc.	Digital Curator
Hearst Newspapers	Digital Marketing Manager
Hearst Magazines	Audience Development Coordinator
Hearst Magazines	Programmatic Yield Manager
Hearst Magazines	International SEO Manager
Hearst Magazines	Product Manager, Data Tools, Hearst Magazines Digital Media/Product
Jumpstart Automotive Media (Hearst Autos)	Account Executive (Digital Media)
Hearst Magazines	Vice President, Public Relations, Hearst Magazines
Hearst Magazines	Senior Staff Writer, Hearst Magazines Digital Media/Elle
Hearst Newspapers	Digital Consumer Marketing Email Manager
Hearst Magazines	Associate Influencer Talent Manager, Hearst Magazines Digital Media/Branded Content Studiio
Hearst Magazines	Sales Engineer, Hearst Magazines Digital Media/Ad Technology
Hearst Magazines	Advertising Sales Assistant, House Beautiful
Hearst Magazines	Fashion Features Editor, ELLE
Hearst Magazines	Executive Assistant, Cosmopolitan
Hearst Magazines	Syndicated Research Manager
Hearst Magazines	Video Producer, Seventeen.com
Hearst Magazines	Assistant Editor, O, The Oprah Magazine
Hearst Magazines	Consumer Marketing Director
Hearst Magazines	Custom Research Analyst
Hearst Magazines	Advertising Sales Assistant, Town & Country
Hearst Magazines	Business Coordinator, Hearst Integrated Media
Hearst Magazines	Beauty Director, O the Oprah Magazine
Huffington Post	Executive Editor, The Huffington Post
Huffington Post	News Editor, The Huffington Post (NY or DC)
Huffington Post	Director of Editorial Operations, The Huffington Post
Huffington Post	Features Director, The Huffington Post
Huffington Post	Programming Director, The Huffington Post
Huffington Post	Producer, The Huffington Post
Huffington Post	Business Analyst, Operations & Analytics, The Huffington Post
Huffington Post	Head of Newsroom Video, The Huffington Post
Huffington Post	Systems Engineer, Huffington Post
Huffington Post	Commerce Creative Specialist, HuffPost
Huffington Post	Video Producer, HuffPost
Huffington Post	Senior Producer, HuffPost
Huffington Post	Senior Creative Commerce Specialist, HuffPost
Mashable	Audience & Growth: Social Media Producer
Mashable	Studios: Associate Producer, Real Time (Tech)
Mashable	Internship: Animation Intern, Summer 2017
Mashable	Operations: Financial Systems Administrator
Mashable	Sales: Sales Assistant
Mashable	Editorial: Deputy Tech Editor
Mashable	Sales: VP, Branded Content
Mashable	Sales: Regional Sales Director
Mashable	Revenue Operations: Revenue Systems Analyst
Mashable	Revenue Operations: Media Buyer
NBCUniversal	The Tonight Show Starring Jimmy Fallon Fall 2017 Internship - NY
NBCUniversal	Talent Assistant
NBCUniversal	Audience Coordinator
NBCUniversal	Account Services Representative
NBCUniversal	Saturday Night Live Fall 2017 Internship - NY
NBCUniversal	Late Night with Seth Meyers Fall 2017 Internship - NY
NBCUniversal	Project Coordinator
NBCUniversal	Production Coordinator, USA
NBCUniversal	Make It Writer
NBCUniversal	Production Assistant
NBCUniversal	Political Reporter, NBC News Digital
NBCUniversal	Coordinator, Brand Marketing, Syfy
NBCUniversal	Account Executive
NBCUniversal	Account Executive, Client Development
NBCUniversal	Researcher
NBCUniversal	Counsel, Privacy
NBCUniversal	Coordinator, On-Air Scheduling
NBCUniversal	Publicity Coordinator
NBCUniversal	Researcher - Nightly News
NBCUniversal	Marketing Planner
NBCUniversal	Education Specialist, NBC Learn
NBCUniversal	Production Assistant, MSNBC Live
NBCUniversal	NBC News and MSNBC Summer 2017 Internship - East Coast (New York, NY)
NBCUniversal	Video Journalist - NBC News
NBCUniversal	Talent Acquisition Recruiter - Digital & Technology
NBCUniversal	Associate Editor, Food & Travel
NBCUniversal	Associate Editor, Fashion, Beauty & Shopping
NBCUniversal	Lifestyle Editor – Relationships & Pets, Bravo Digital
NBCUniversal	Marketing Coordinator, Network Partnerships - Lifestyle
NBCUniversal	Administrative Coordinator
NBCUniversal	Managing Editor, NBC News & CNBC
NBCUniversal	Account Executive, Olympic Channel
NBCUniversal	Digital Account Executive - Apple Partnership
NBCUniversal	Content Producer - NBC Everywhere
NBCUniversal	API Specialist
NBCUniversal	Project Manager
NBCUniversal	Digital Account Executive - Vox Partnership
NBCUniversal	Director, Digital Products & Technology
NBCUniversal	Post Support Technician
NBCUniversal	Editor
NBCUniversal	Scheduler, Central Resource Scheduling
NBCUniversal	Coordinator, Client Strategy
NBCUniversal - WNBC Owned Station	Social Media Producer (Freelance)
NBCUniversal	Junior Installer
NBCUniversal	Senior Editor, Food
NBCUniversal	Audio Operator - SNY
NBCUniversal	Global Media Operations Technician
NBCUniversal	Assistant Buyer
NBCUniversal	Manager, Diversity Analytics and Compliance
NBCUniversal	Vice President, Community Investment
NBCUniversal	Manager Cable Programming and FP&A
NBCUniversal	Sourcing Manager – Contingent Labor and Professional Services
NBCUniversal	AV Coordinator
NBCUniversal	Producer
NBCUniversal	Cloud Engineer
NBCUniversal	Product Specialist - Content Syndication
NBCUniversal	Global Media Prep Technician
NBCUniversal	Associate Producer - MSNBC Live
NBCUniversal	Manager, Corporate Social Responsibility
NBCUniversal - WNBC Owned Station	Freelance News Promo Producer/Writer/Editor *WGA
NBCUniversal	Director, Development
NBCUniversal	NBC Ent Digital – Design Summer 2017 Internship - New York, NY
NBCUniversal	Sr. Analyst, Corporate Partnerships & Investments
NBCUniversal	VP, DPIM Engineering Operations
NBCUniversal	Sr Analyst, Web Analytics
NBCUniversal	Assistant Editor
NBCUniversal	Associate Producer - NBC News
NBCUniversal	Field Producer
NBCUniversal	THINK News Editor, NBC News Digital
NBCUniversal	Analyst, Ad Sales Research
NBCUniversal	Booking Producer - MSNBC Live Booking Team
NBCUniversal	Marketing Coordinator, NBCU Hispanic Group Network Partnerships
NBCUniversal	Graphics Coordinator
NBCUniversal	Director, NBC News Communications
NBCUniversal	Manager, Client Partnerships
NBCUniversal	Manager, Financial Reporting
NBCUniversal	Sales Assistant
NBCUniversal	Global Client Operations Specialist
NBCUniversal	Publicist, CNBC
NBCUniversal	Manager, Program Research
NBCUniversal	HR Coordinator
NBCUniversal	Research Analyst, Program Research
NBCUniversal	Manager, Development & Current Production
NBCUniversal	Publicity Manager
NBCUniversal	Manager, Site Operations
NBCUniversal	Executive Producer, Development
NBCUniversal	Software Compliance and Continuity Analyst
NBCUniversal	Data Analyst, Talent Acquisition
NBCUniversal	Post Project Coordinator, Creative Projects/Services
NBCUniversal	Director of Business Development & Strategy
NBCUniversal	Talent Acquisition Director, Corporate Functions
NBCUniversal	Executive Video Producer, Bravo Digital
NBCUniversal	Associate Producer, Nightly News
NBCUniversal	Manager, CRM Salesforce Systems
NBCUniversal	Line Producer - MSNBC LIve
NBCUniversal	AC Watch Engineer NABET
NBCUniversal	Manager, Brand Marketing
NBCUniversal	Financial Account Manager
NBCUniversal	Producer, Multi-Platform Content Strategy
NBCUniversal	Front-End Developer
NBCUniversal	Digital Show Producer
NBCUniversal	Segment Producer, MSNBC Live
NBCUniversal	API Product Integrations Manager
NBCUniversal	Manager of Technical Operations
NBCUniversal	Platform Manager (Show Producer), WNBC
NBCUniversal	Digital Sales Planner
NBCUniversal	Sr. Accounting Manager
NBCUniversal	Financial Analyst
NBCUniversal	Sales Planner
NBCUniversal	Audio Engineer
NBCUniversal	Manager, IRMO Service Continuity
NBCUniversal	Cross Platform Producer, Syfy
NBCUniversal	Ad Sales Fall 2017 Internship - East Coast (New York, NY)
NBCUniversal - WNBC Owned Station	Weekend Web Editor (Freelance)
NBCUniversal	Director, Client Partnerships
NBCUniversal	Director, Program Management
NBCUniversal	Coordinating Producer - MSNBC Weekend
NBCUniversal	Executive Producer - MSNBC Weekend
NBCUniversal	Investing Reporter
NBCUniversal	Software Engineer
NBCUniversal	HR Coordinator, Ad Sales
NBCUniversal	Graphic Design/Graphic Communications Internship–Summer 2017 – NY/CT
NBCUniversal	Manager, Finance
NBCUniversal	Senior Director, Corporate Strategy
NBCUniversal	Technical Director - SNY
NBCUniversal	Coordinating Field Producer, MSNBC Live Editorial
NBCUniversal	Manager, Technology Sourcing
NBCUniversal	Legal Operations Manager/Director
NBCUniversal	Operations Supervisor
NBCUniversal	Digital Sales Planner - Apple Partnership
NBCUniversal	Senior Financial Analyst
NBCUniversal	Director, Business Development
NBCUniversal	Senior Accounting Analyst
NBCUniversal	Program Operations Manager, Telemundo
NBCUniversal	Data Scientist, Forecast Analyst
NBCUniversal	Interactive Designer
NBCUniversal	Associate Innovation Products Manager
NBCUniversal	Press Manager
NBCUniversal	Post Project Manager, Creative Projects/Services
NBCUniversal	Line Producer, Cable Entertainment
NBCUniversal	Director, Finance
NBCUniversal	Senior Producer, MSNBC The 11th Hour
NBCUniversal	Desk Producer
NBCUniversal	Operations Analyst, Physical Security Systems
NBCUniversal	Managing Editor, CNBC.com
NBCUniversal	Director, Strategic Initiatives
NBCUniversal	Graphic Operations Leader
NBCUniversal	Graphic Design/Graphic Communications Internship–Fall 2017 – NJ/NY/CT
NBCUniversal	Senior Analyst, Digital & Cross-Platform Ad Sales Research
NBCUniversal	Director, Business Development Telemundo Stations
NBCUniversal	Senior Director, Strategic Insights & Analytics
NBCUniversal	VP, Global Network Services
NBCUniversal	Manager, Network Partnerships - Cable Entertainment
NBCUniversal	Integration Services – Manager Platform Operations
NBCUniversal	Senior Video Producer
NBCUniversal	Creative Director
NBCUniversal	Manager, Digital Ad Sales Systems
NBCUniversal	Segment Producer, All In with Chris Hayes
NBCUniversal	Junior Project Engineer
NBCUniversal	Supervisor, Post Operations
NBCUniversal	Director, Creative Content
NBCUniversal	Data Engineer
NBCUniversal	Manager, Finance Systems
NBCUniversal	Analyst, Digital Inventory
NBCUniversal	Senior Director, Financial Reporting
NBCUniversal	Software Development Engineer 1
NBCUniversal	Designer, NBCUniversal Creative Group
NBCUniversal	Associate Systems Engineer
NBCUniversal	Systems Engineer
NBCUniversal	Inventory Analyst
NBCUniversal	Coordinator, Consumer Marketing
NBCUniversal	Senior Campaign Specialist
NBCUniversal	Analyst, Payroll Finance
NBCUniversal	Segment Producer
NBCUniversal	Executive Producer, MSNBC Dayside
NBCUniversal	Video Producer/Editor- THINK, NBC News Digital
NBCUniversal	Sr. Producer, CNBC Digital
NBCUniversal	Video Producer/Animator
NBCUniversal	Segment Producer, New Primetime Show
NBCUniversal	Director, Analytics & Integration
NBCUniversal	Senior Producer - MSNBC Live Weekend Mornings
NBCUniversal	Product Designer
NBCUniversal	Digital Designer, Sprout
NBCUniversal	Director Research
NBCUniversal	Audience Studio Campaign Manager
NBCUniversal	Lead Video Producer, NBC News Digital
NBCUniversal	Principal, Data Engineer
NBCUniversal	Corporate System – BPC Architect (Lead)
NBCUniversal	Director, Client Services
NBCUniversal	Director, Post Operations
NBCUniversal	VP, Facilities Strategy and Support Services
NBCUniversal	Sr. Data Scientist
NBCUniversal	Social Media Lead, TODAY Digital
NBCUniversal	Content Distribution Fall 2017 Internship - East Coast (New York, NY)
NBCUniversal	MediaTech Fall 2017 Internship - East Coast (NY/NJ)
NBCUniversal	Manager, Technology Finance
NBCUniversal	NOC Sports Technical Manager
NBCUniversal	Director, Controller
NBCUniversal	Digital Producer, Morning Joe
NBCUniversal	Senior Manager, Business Development
NBCUniversal	Interactive Designer, NBCOTS
NBCUniversal	Creative Designer, NBC News & CNBC Integrated Marketing
NBCUniversal	Sr. Director, Advanced Advertising Platforms
NBCUniversal	NBC News and MSNBC East Coast Internship Program – Fall 2017
NBCUniversal	NBC Owned Stations & Affiliates Fall 2017 Internship - New York, NY
NBCUniversal	Senior Producer, MSNBC Live
NBCUniversal	Sr. Director, Ad Sales Strategy
NBCUniversal	Harry Connick Jr. Show Fall 2017 Internship - New York, NY
NBCUniversal	Corporate Functions Fall 2017 Internship – East Coast (New York, NY)
NBCUniversal	Director, Analytics
NBCUniversal	Senior Analyst, NBCU Entertainment Research & Strategy
NBCUniversal	Financial Analyst, FP&A
NBCUniversal	Director, Quality Engineering, Audience Studio
NBCUniversal	Drupal Developer
NBCUniversal	Talent Systems Analyst
NBCUniversal	Manager GRC Corporate, Platforms
NBCUniversal	Director, Digital Ad Sales Research
NBCUniversal	Account Director, Partner Development - The NBCU Content Studio
NBCUniversal	Director, Talent Acquisition - Operations & Technology
NBCUniversal	Pricing and Inventory Analyst
NBCUniversal	Clip Desk Producer
NBCUniversal	Digital Producer
NBCUniversal	Principal, Data Science, Audience Studio
NBCUniversal	Senior Producer, Hardball with Chris Matthews
NBCUniversal	Telemundo 47 - WNJU47 Associate Producer – Acceso Total
NBCUniversal	Account Director, Audience Studio Sales
NBCUniversal	Manager, Creative Editorial
NBCUniversal	Technical Project Manager
NBCUniversal	Marketing Specialist, Network Partnerships - Olympics
NBCUniversal	CNBC Technology East Coast Internship Program – Fall 2017
NBCUniversal	Producer - WNJU
NBCUniversal	Line Producer - MSNBC Weekend
NBCUniversal	CNBC Fall 2017 Internship – East Coast (Englewood Cliffs, NJ)
NBCUniversal	VP, Global Application Hosting Services
NBCUniversal	Director, Human Resources - Digital Enterprises
NBCUniversal	Sr. Talent Systems Analyst
NBCUniversal	Senior Database/System Administrator - Oracle
NBCUniversal	Senior Manager, Data Engineering
NBCUniversal	Executive Assistant, Ad Sales Finance
NBCUniversal	Manager, Software Engineering
NBCUniversal	Editorial Director, NBC News & CNBC Integrated Marketing
NBCUniversal	Director, Solutions Architecture
NBCUniversal	QA Analyst
NBCUniversal	VP, Network Partnerships Strategy, NBC Entertainment
NBCUniversal	Publicity Manager-CNBC Prime
NBCUniversal	Software Asset Management (SAM) Publisher Manager
NBCUniversal	VP, Publicity
NBCUniversal	Director, National Digital Sales - NBC Regional Sports Networks
NBCUniversal	Manager, Manager, Network Partnerships NBCU Lifestyle
NBCUniversal	Manager, Network Partnerships - Lifestyle
NBCUniversal	Account Executive, Audience Studio Sales
NBCUniversal	Marketing Specialist, Network Partnerships Cable Entertainment
NBCUniversal	Specialist, Network Partnerships - Cable Entertainment
NBCUniversal	Enterprise Architect, Corporate Platforms
NBCUniversal	Enterprise Architect, Commercial Platforms
NBCUniversal	Cable Entertainment Fall 2017 Internship - East Coast (New York, NY)
NBCUniversal	Solution Architect
NBCUniversal	NBC Entertainment – East Coast Fall 2017 Internship - New York
NBCUniversal	Tech Engineer, Ad Integration and Architecture
NBCUniversal	Architect, Identity and Access Management (IAM)
NBCUniversal	Product Director, Data Technology
NBCUniversal	MYSYQL Database Architect
NBCUniversal	Systems Architect
NBCUniversal	Sr. Product Manager, iOS & Android
NBCUniversal	Entertainment Team Assistant
NBCUniversal	Administrative Assistant
NBCUniversal	Coordinator, Corporate Communications
NBCUniversal	Booking Researcher
NBCUniversal	News Associate, Make It
NBCUniversal	Marketing Coordinator, The Content Studio
NBCUniversal	Executive Assistant, Content Distribution
NBCUniversal	Associate Booker
NBCUniversal	Talent Acquisition Coordinator
NBCUniversal	Executive Assistant
NBCUniversal	Macintosh Engineer
NBCUniversal	Talent Acquisition Events Manager
NBCUniversal	Coordinator, Client Partnerships
NBCUniversal	Assistant Manager, Audience Development
NBCUniversal	Video Features Editor/Host
NBCUniversal	Talent Acquisition Recruiter - Local Stations
NBCUniversal	Digital Service Rep
NBCUniversal	Producer/Editor, New York Live
NBCUniversal	Digital Account Executive
NBCUniversal	Account Executive, Olympics - Snapchat Partnership
NBCUniversal	Analyst, MSNBC Program Insights
NBCUniversal	Vice President, Environmental Health and Safety
NBCUniversal	Multimedia, Preditor – Marketing
NBCUniversal	Digital Video Editor, NBC News Digital
NBCUniversal	Video Associate Producer, MSNBC Weekends
NBCUniversal	Associate Producer, NBC News Biz/Tech Unit
NBCUniversal	Analyst, Strategic Insights & Research
NBCUniversal	Segment Producer, The Last Word
NBCUniversal	Designer, Off-Air Creative
NBCUniversal	Interactive Journalist - NBC News Digital
NBCUniversal	Content Producer - WNBC
NBCUniversal	Campaign Manager, Audience Studio
NBCUniversal	Social Media Editor, NBC News Digital
NBCUniversal	Manager, Campus Programs
NBCUniversal	News Editor
NBCUniversal	Features Editor
NBCUniversal	Associate Web Producer, Dateline
NBCUniversal	Segment Producer - Morning Joe
NBCUniversal	Analyst, NBC News Digital
NBCUniversal	Manager, Corporate Finance & Analysis
NBCUniversal	Manager, Corporate Finance
NBCUniversal	Show Producer (Mornings), WNBC
NBCUniversal	Manager, Strategic Insights & Research
NBCUniversal	Manager, TV Network Primetime Forecasting
NBCUniversal	Analyst, Ad Sales Finance – Entertainment Digital
NBCUniversal	Segment Producer - Rachel Maddow
NBCUniversal	Data Scientist
NBCUniversal	Senior Visual Journalist - NBC News Digital
NBCUniversal	Digital Sales Operations Specialist
NBCUniversal	Multiplatform Producer/Editor
NBCUniversal	Manager, Cloud Architecture
NBCUniversal	Sr. Publicist, MSNBC
NBCUniversal	Sr. Continuous Integration Engineer
NBCUniversal	Accountant, News Finance
NBCUniversal	Associate Graphics Technologist
NBCUniversal	Manager, MSNBC Media Relations
NBCUniversal	Investing Editor
NBCUniversal	Employee Experience Specialist
NBCUniversal	Finance Dashboard Reporting Senior Analyst
NBCUniversal	Reporting Analyst
NBCUniversal	Manager, Marketing Strategy
NBCUniversal	HR Operations Analyst
NBCUniversal	Multimedia Editor - NBC Owned Stations Digital
NBCUniversal	Vice President, Integrated Marketing, CNBC Business Day
NBCUniversal	Chief Information Officer, Enterprise Technologies
NBCUniversal	Producer, Nightly News
NBCUniversal	Program Lead, Security Awareness and Training
NBCUniversal	Sr. Developer
NBCUniversal	Segment Producer, MSNBC The 11th Hour
NBCUniversal	Human Resources Manager - Technology
NBCUniversal	Video Producer
NBCUniversal	Segment Producer, MSNBC Weekends
NBCUniversal	Line Producer, MSNBC Weekends
NBCUniversal	Senior Director, FP&A
NBCUniversal	Manager, NBC Entertainment Ad Sales Research & Strategy
NBCUniversal	Social Media Manager, CNBC.com
NBCUniversal	Video Producer, NBC News Digital
NBCUniversal	Line Producer - MSNBC Live
NBCUniversal	Senior Producer, NBC News Digital
NBCUniversal	Local Sales Manager, WNJU
NBCUniversal	Line Producer - MSNBC Hardball with Chris Matthews
NBCUniversal	Meteorologist
NBCUniversal	Editor/Animator, NBC News Digital
NBCUniversal	Senior Associate, IRMO Service Continuity
NBCUniversal	Senior Editor
NBCUniversal	Photographer
NBCUniversal	Sr. Data Engineer
NBCUniversal	Analyst, Digital Analytics
NBCUniversal	Senior Analyst, Advertising Sales Analytics
NBCUniversal	News Verticals Visual Editor - NBC News Digital
NBCUniversal	Engineering Technical Project Manager
NBCUniversal	Senior Vice President, Digital Entertainment, Ad Sales
NBCUniversal	Splunk Systems Engineer
NBCUniversal	Lead Broadcast Network Engineer
NBCUniversal	Analyst, Ad Sales Finance
NBCUniversal	Principal Software Engineer
NBCUniversal	Sr. Analyst Sales Incentive Compensation - Ad Sales Finance
NBCUniversal	Avid Editor
NBCUniversal	Director of National Sales, Regional Sports Networks
NBCUniversal	DevOps Engineer
NBCUniversal	Senior Executive Producer, MSNBC Weekends
NBCUniversal	Senior Producer, Weekend Nightly News
NBCUniversal	Senior Producer - MSNBC Live News
NBCUniversal	Principal, Data Engineer, Audience Studio
NBCUniversal	Senior Investigative Producer
NBCUniversal	Senior Producer, Power Lunch
NBCUniversal	Manager, Digital Sales Operations
NBCUniversal	Producer & Editor - NBC Owned Stations
NBCUniversal	Director, Ad Sales Research
NBCUniversal	Front-End Web Developer
Omnicom Health Group	Financial Analyst
Accuen / Omnicom Media Group	Programmatic Analyst
Omnicom Health Group	Senior Copywriter
Omnicom Health Group	Presentation Designer
Omnicom Health Group	Human Resources Manager
Omnicom Health Group	Freelance IT Project Manager
Omnicom Health Group	Omnicom Health Group Fellowship
Omnicom Health Group	Copy Supervisor
Omnicom Media Group (OMD)	Sr Application Developer
Omnicom Media Group (OMD)	Cloud Specialist
Omnicom Media Group (OMD)	Internal Application Analyst
Omnicom Media Group (OMD)	Platform Services Manager
Publicis Healthcare Communications Group	Associate Strategist - in-sync, New York
Publicis Healthcare Communications Group	Designer - Langland USA, New York
Publicis Healthcare Communications Group	Strategist - in-sync, New York
Publicis Healthcare Communications Group	Social Scientist - in-sync, New York
Publicis Healthcare Communications Group	Paid Search Associate - Publicis Health Media, New York
Publicis Healthcare Communications Group	Media Planner - Heartbeat Ideas, New York
Publicis Healthcare Communications Group	Copywriter - Heartbeat Ideas, New York
Publicis Healthcare Communications Group	Finance Manager - Heartbeat Ideas, New York
Publicis Healthcare Communications Group	Project Manager - Saatchi & Saatchi Wellness, New York
Publicis Media	DTI Consultant
Publicis Touchpoint Solutions	Regional Reimbursement Manager
Publicis Healthcare Communications Group	Senior Producer - Publicis LifeBrands Medicus, New York
Publicis Healthcare Communications Group	Senior Copy Editor - Digitas Health LifeBrands, New York
Publicis Healthcare Communications Group	Senior Strategist - in-sync, New York
Publicis Healthcare Communications Group	Senior Producer - Digitas Health LifeBrands, New York
Publicis Healthcare Communications Group	Senior Analytics Associate - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Senior Engagement Strategist - Saatchi & Saatchi Wellness, New York
Publicis Touchpoint Solutions	Pharmaceutical Sales Representative
Publicis Healthcare Communications Group	Group Art Supervisor - Publicis LifeBrands Medicus, New York
Publicis Healthcare Communications Group	Copy Supervisor - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Business Manager - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Project Coordinator - Saatchi & Saatchi Wellness, New York
Publicis	Summer Internship: Front-End Web Developer
Publicis Healthcare Communications Group	Learning & Development Coordinator - Publicis Health Corporate, New York
Publicis Media	Associate Campaign Manager
Publicis Media	Director, User Experience - User Research
Publicis Media	Director, Business Analysis
Publicis Media	Account Manager
Publicis	Traffic Manager
Publicis	Print Producer
Publicis Healthcare Communications Group	Office Services Assistant - Publicis Health Corporate, New York
Publicis Media	Senior Campaign Manager
Publicis Healthcare Communications Group	Account Supervisor - Heartbeat Ideas, New York
Publicis	Freelance Financial Analyst
Publicis Healthcare Communications Group	Resource Management Coordinator - Saatchi & Saatchi Wellness, New York
Publicis Media	Product Director
Publicis Healthcare Communications Group	Account Executive - Razorfish Health, New York
Publicis Media	Media Manager
Publicis Healthcare Communications Group	Senior Communications Manager - Heartbeat Ideas, New York
Publicis Media	Manager, Media Tech Standards
Publicis Healthcare Communications Group	Vice President, Strategy - Razorfish Health, New York
Publicis Healthcare Communications Group	Senior Art Director - Publicis LifeBrands Medicus, New York
Publicis Healthcare Communications Group	Senior Art Director - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Account Director - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Vice President, Planning Director - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Art Director - Saatchi & Saatchi Wellness, New York
Publicis Touchpoint Solutions	National Sales Director _ Northern NJ
Publicis Healthcare Communications Group	Copywriter - Langland USA, New York
Publicis Healthcare Communications Group	Senior Project Manager - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Account Supervisor - Publicis LifeBrands Medicus, New York
Publicis Healthcare Communications Group	Account Supervisor - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Social Account Supervisor - Saatchi & Saatchi Wellness, New York
Publicis Healthcare Communications Group	Vice President, Strategy Director - Publicis LifeBrands Medicus, New York
Publicis Healthcare Communications Group	SVP, Account Director - Razorfish Health, New York
Publicis Healthcare Communications Group	VP, Account Director - Razorfish Health, New York
Publicis Healthcare Communications Group	Associate Media Director - Heartbeat Ideas, New York
Publicis Healthcare Communications Group	VP, Associate Creative Director, Copy - Razorfish Health, New York
